Data_as_of,Start_week,End_Week,State,Sex,Age_group,COVID-19_Deaths,Total_Deaths,Pneumonia_Deaths,Pneumonia_and_COVID-19_Deaths,Influenza_Deaths,"Pneumonia,_Influenza,_or_COVID-19_Deaths",Footnote
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Georgia,All_Sexes,All_Ages,4538,54229,4541,2033,112,7156,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,Under_1_year,0,18,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,0-17_years,0,31,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,5-14_years,0,,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,15-24_years,0,38,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,18-29_years,0,60,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,25-34_years,0,74,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,30-49_years,0,281,11,0,0,11,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,35-44_years,0,126,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,45-54_years,,256,,,0,10,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,50-64_years,,664,20,,,26,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,55-64_years,,515,16,,,20,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,65-74_years,10,804,41,,,50,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,75-84_years,,823,54,,,61,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,85_years_and_over,,976,86,,,92,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Male,All_Ages,25,3639,216,11,14,244,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,Under_1_year,0,24,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,0-17_years,0,35,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,5-14_years,0,,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,15-24_years,0,15,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,18-29_years,,22,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,25-34_years,,29,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,30-49_years,0,122,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,35-44_years,0,50,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,45-54_years,,125,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,50-64_years,,363,24,,,27,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,55-64_years,,290,21,0,,24,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,65-74_years,,493,32,0,,36,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,75-84_years,,618,28,0,0,32,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,85_years_and_over,,1453,90,,,94,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Female,All_Ages,15,3106,180,,,195,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Hawaii,All_Sexes,All_Ages,40,6745,396,17,20,439,
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,Under_1_year,0,38,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,0-17_years,0,86,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,1-4_years,0,10,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,5-14_years,0,17,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,15-24_years,0,82,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,18-29_years,0,113,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,25-34_years,0,106,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,30-49_years,,337,,,,11,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,35-44_years,,164,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,45-54_years,,259,,0,0,13,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,50-64_years,18,737,37,,,51,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,55-64_years,16,597,30,,,42,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,65-74_years,37,1011,61,15,,90,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,75-84_years,72,1205,84,24,,133,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,85_years_and_over,61,1087,67,27,,102,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Male,All_Ages,195,4576,255,74,13,389,
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,Under_1_year,0,26,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,0-17_years,0,48,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,15-24_years,0,27,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,18-29_years,0,42,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,25-34_years,0,60,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,30-49_years,,184,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,35-44_years,,86,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,45-54_years,,164,12,,0,13,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,50-64_years,11,536,34,,,43,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,55-64_years,10,437,27,,,36,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,65-74_years,27,724,50,11,,68,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,75-84_years,34,1065,46,10,,71,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,85_years_and_over,69,1560,74,19,,130,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Idaho,Female,All_Ages,145,4159,211,46,12,322,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Idaho,All_Sexes,All_Ages,340,8735,466,120,25,711,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,Under_1_year,,209,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,0-17_years,,415,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,1-4_years,0,41,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,5-14_years,,66,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,15-24_years,,614,,,0,12,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,18-29_years,21,1080,21,,,37,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,25-34_years,43,1112,34,13,,66,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,30-49_years,278,3047,190,118,,354,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,35-44_years,126,1447,88,51,,166,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,45-54_years,305,2559,235,144,,399,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,50-64_years,792,7419,716,399,17,1126,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,55-64_years,609,5913,565,314,15,875,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,65-74_years,1014,8179,980,545,15,1464,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,75-84_years,1039,8632,1106,553,19,1611,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,85_years_and_over,844,8406,970,406,14,1421,
09/02/2020,02/01/2020,08/29/2020,Illinois,Male,All_Ages,3990,37178,3988,2030,72,6019,
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,Under_1_year,,162,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,0-17_years,,261,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,1-4_years,0,27,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,5-14_years,0,44,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,15-24_years,,199,,,,10,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,18-29_years,12,347,12,,,21,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,25-34_years,20,394,23,,,35,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,30-49_years,108,1476,116,52,,176,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,35-44_years,51,702,54,24,,85,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,45-54_years,125,1433,129,62,,194,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,50-64_years,406,4481,452,212,18,664,
09/02/2020,02/01/2020,08/29/2020,Illinois,Female,55-64_years,323,3604,371,172,16,538,
